;PM10;PM2.5;Vel Viento;Precipitacion;Dir Viento;OZONO;CO;NO;NO2;NOX;SO2;Temperatura;Rad Solar;HR
14-01-2017 02:00;55;34,5;1,1;0;202;0;0;0;0;0;0;14;0;0
14-01-2017 03:00;55;29,3;1;0;171;0;0;0;0;0;0;13,8;0;0
14-01-2017 04:00;63;29,2;1,7;0;322;0;0;0;0;0;0;13,3;0;0
14-01-2017 05:00;59;28,9;0,5;0,1;316;0;0;0;0;0;0;12,8;0;0
14-01-2017 06:00;113;33,8;0,7;0,1;191;0;0;0;0;0;0;12,5;0;0
14-01-2017 07:00;67;41,1;1,2;0;321;0;0;0;0;0;0;12,8;0;0
14-01-2017 08:00;40;39;0,6;0;313;0;0;0;0;0;0;12,7;0;0
14-01-2017 09:00;70;34,8;0,5;0;150;0;0;0;0;0;0;14,1;0;0
14-01-2017 10:00;85;34,7;0,5;0;300;0;0;0;0;0;0;15,8;0;0
14-01-2017 11:00;73;33,7;1,3;0;330;0;0;0;0;0;0;17,5;0;0
14-01-2017 12:00;68;31,5;1,7;0;307;0;0;0;0;0;0;18,4;0;0
14-01-2017 13:00;78;28,6;3;0;289;0;0;0;0;0;0;19,2;0;0
14-01-2017 14:00;83;26,3;3,3;0;286;0;0;0;0;0;0;18,6;0;0
14-01-2017 15:00;84;25,2;2,7;0;296;0;0;0;0;0;0;18,1;0;0
14-01-2017 16:00;56;23,4;1,8;0;300;0;0;0;0;0;0;19,5;0;0
14-01-2017 17:00;85;22,2;3,4;0;280;0;0;0;0;0;0;17,4;0;0
14-01-2017 18:00;69;27,5;3,1;0;284;0;0;0;0;0;0;15,5;0;0
14-01-2017 19:00;65;28,6;2,8;0;281;0;0;0;0;0;0;14,5;0;0
14-01-2017 20:00;70;32,1;1,1;0;281;0;0;0;0;0;0;14,2;0;0
14-01-2017 21:00;67;30,9;1,5;0;295;0;0;0;0;0;0;14,6;0;0
14-01-2017 22:00;50;29;1,3;0;296;0;0;0;0;0;0;14,8;0;0
14-01-2017 23:00;47;22,8;1,9;0;313;0;0;0;0;0;0;14,4;0;0
14-01-2017 24:00;28;18,8;1,4;0;308;0;0;0;0;0;0;13,4;0;0
15-01-2017 01:00;27;15,6;1;0;325;0;0;0;0;0;0;13,4;0;0
15-01-2017 02:00;19;13,8;1,5;0;319;0;0;0;0;0;0;13,3;0;0
15-01-2017 03:00;13;12,3;0,6;0;346;0;0;0;0;0;0;12,5;0;0
15-01-2017 04:00;20;9,9;1;0;316;0;0;0;0;0;0;12,8;0;0
15-01-2017 05:00;18;8,9;0,6;0;339;0;0;0;0;0;0;12,8;0;0
15-01-2017 06:00;53;11,9;0,9;0;160;0;0;0;0;0;0;13,1;0;0
15-01-2017 07:00;42;17,4;1,3;0;330;0;0;0;0;0;0;12,9;0;0
15-01-2017 08:00;57;19,2;0,6;0;314;0;0;0;0;0;0;14,2;0;0
15-01-2017 09:00;60;21,3;0,5;0;312;0;0;0;0;0;0;16,2;0;0
15-01-2017 10:00;75;22,7;1;0;301;0;0;0;0;0;0;18,1;0;0
15-01-2017 11:00;63;25,5;2,3;0;304;0;0;0;0;0;0;19,9;0;0
15-01-2017 12:00;51;24,5;3,9;0;277;0;0;0;0;0;0;19,6;0;0
15-01-2017 13:00;49;19,2;4,1;0;293;0;0;0;0;0;0;20,4;0;0
15-01-2017 14:00;35;13,6;4,1;0;294;0;0;0;0;0;0;20,7;0;0
15-01-2017 15:00;36;13,6;4,5;0;299;0;0;0;0;0;0;20,3;0;0
15-01-2017 16:00;27;17;4;0;296;0;0;0;0;0;0;18,3;0;0
15-01-2017 17:00;41;13,3;3,5;0;284;0;0;0;0;0;0;17,9;0;0
15-01-2017 18:00;34;12,5;2,6;0;289;0;0;0;0;0;0;15,8;0;0
15-01-2017 19:00;28;15,3;2,1;0;299;0;0;0;0;0;0;15,1;0;0
15-01-2017 20:00;41;14,8;1,8;0;283;0;0;0;0;0;0;15,1;0;0
15-01-2017 21:00;32;15,5;1,5;0;291;0;0;0;0;0;0;14,6;0;0
15-01-2017 22:00;34;16,8;1,2;0;315;0;0;0;0;0;0;13,9;0;0
15-01-2017 23:00;63;16,9;1,5;0;296;0;0;0;0;0;0;14,3;0;0
15-01-2017 24:00;40;17,9;1,7;0;308;0;0;0;0;0;0;14;0;0
16-01-2017 01:00;25;18,8;1,8;0;312;0;0;0;0;0;0;13,8;0;0
16-01-2017 02:00;0;17,4;2;0;322;0;0;0;0;0;0;13,6;0;0
16-01-2017 03:00;12,5;12,5;1,8;0;321;0;0;0;0;0;0;13,3;0;0
16-01-2017 04:00;20;10,2;1,5;0;317;0;0;0;0;0;0;13,1;0;0
16-01-2017 05:00;18;10;1,4;0;326;0;0;0;0;0;0;13;0;0
16-01-2017 06:00;35;11;1,6;0;335;0;0;0;0;0;0;13;0;0
16-01-2017 07:00;39;11,1;1,1;0;322;0;0;0;0;0;0;13,3;0;0
16-01-2017 08:00;44;12,2;1,5;0;319;0;0;0;0;0;0;13,9;0;0
16-01-2017 09:00;50;14,1;1,4;0;341;0;0;0;0;0;0;16;0;0
16-01-2017 10:00;46;16;1,7;0;326;0;0;0;0;0;0;18,1;0;0
16-01-2017 11:00;58;22,2;2,2;0;293;0;0;0;0;0;0;18,9;0;0
16-01-2017 12:00;64;22;3,3;0;283;0;0;0;0;0;0;19,2;0;0
16-01-2017 13:00;69;19,9;4;0;278;0;0;0;0;0;0;19,3;0;0
16-01-2017 14:00;70;17,5;3,9;0;284;0;0;0;0;0;0;20,5;0;0
16-01-2017 15:00;58;16,3;4;0;289;0;0;0;0;0;0;19,6;0;0
16-01-2017 16:00;31;15,3;3,5;0;299;0;0;0;0;0;0;19,7;0;0
16-01-2017 17:00;58;14,1;3;0;298;0;0;0;0;0;0;17;0;0
16-01-2017 18:00;61;16,2;2,5;0;292;0;0;0;0;0;0;16,2;0;0
16-01-2017 19:00;65;20,2;2,2;0;288;0;0;0;0;0;0;14,8;0;0
16-01-2017 20:00;64;23,9;1,8;0;302;0;0;0;0;0;0;15;0;0
16-01-2017 21:00;50;23;1,1;0,5;289;0;0;0;0;0;0;14,9;0;0
16-01-2017 22:00;70;24,7;1,6;0,5;188;0;0;0;0;0;0;14,4;0;0
16-01-2017 23:00;64;28,2;1,6;0;183;0;0;0;0;0;0;14,5;0;0
16-01-2017 24:00;51;28,6;1,9;0;180;0;0;0;0;0;0;14;0;0
17-01-2017 01:00;31;26,2;1,7;0,8;162;0;0;0;0;0;0;12,8;0;0
17-01-2017 02:00;33;22,5;1,5;0;157;0;0;0;0;0;0;12,9;0;0
17-01-2017 03:00;47;19,2;1,7;0;153;0;0;0;0;0;0;12,9;0;0
17-01-2017 04:00;32;18;0,7;0;77;0;0;0;0;0;0;12,9;0;0
17-01-2017 05:00;24;17,2;0,6;0;357;0;0;0;0;0;0;12,6;0;0
17-01-2017 06:00;54;17;0,2;0;296;0;0;0;0;0;0;12,5;0;0
17-01-2017 07:00;103;24,1;0,9;0;128;0;0;0;0;0;0;12,7;0;0
17-01-2017 08:00;59;32,9;0,3;0,5;289;0;0;0;0;0;0;12,7;0;0
17-01-2017 09:00;57;35,7;0,9;0;90;0;0;0;0;0;0;14,2;0;0
17-01-2017 10:00;71;34,2;0,9;0;99;0;0;0;0;0;0;16,6;0;0
17-01-2017 11:00;49;31,3;1,4;0;213;0;0;0;0;0;0;19,2;0;0
17-01-2017 12:00;48;26,1;1,9;0;215;0;0;0;0;0;0;19,3;0;0
17-01-2017 13:00;76;22,8;2,5;0;262;0;0;0;0;0;0;21,2;0;0
17-01-2017 14:00;71;23,7;4,1;0;284;0;0;0;0;0;0;20,4;0;0
17-01-2017 15:00;59;22,1;4,3;0;296;0;0;0;0;0;0;20,8;0;0
17-01-2017 16:00;39;19,2;4,7;0;305;0;0;0;0;0;0;18,8;0;0
17-01-2017 17:00;45;15,5;3,9;0;304;0;0;0;0;0;0;18,2;0;0
17-01-2017 18:00;31;14,2;2,8;0;301;0;0;0;0;0;0;15,6;0;0
17-01-2017 19:00;32;13,8;2,4;0;301;0;0;0;0;0;0;14,6;0;0
17-01-2017 20:00;43;15;1,9;0;304;0;0;0;0;0;0;14,5;0;0
17-01-2017 21:00;69;17,4;1,2;0;316;0;0;0;0;0;0;14,5;0;0
17-01-2017 22:00;75;22;1,4;0;309;0;0;0;0;0;0;14,6;0;0
17-01-2017 23:00;34;24,3;1;0;309;0;0;0;0;0;0;14;0;0
17-01-2017 24:00;51;24,4;1,7;0;318;0;0;0;0;0;0;13,8;0;0
18-01-2017 01:00;29;23,7;2,3;2,3;310;0;0;0;0;0;0;13,2;0;0
18-01-2017 02:00;0;20,4;1,5;1,8;318;0;0;0;0;0;0;12,4;0;0
18-01-2017 03:00;17,3;17,3;1,1;0;351;0;0;0;0;0;0;12,6;0;0
18-01-2017 04:00;16;14,4;0,7;0;11;0;0;0;0;0;0;12,5;0;0
18-01-2017 05:00;17;13,4;1;0;322;0;0;0;0;0;0;12,6;0;0
18-01-2017 06:00;72;13,6;0,5;0;148;0;0;0;0;0;0;12,8;0;0
18-01-2017 07:00;86;25,7;0,3;0;284;0;0;0;0;0;0;12,9;0;0
18-01-2017 08:00;74;33,7;0,8;0;312;0;0;0;0;0;0;13,7;0;0
18-01-2017 09:00;81;33,9;0,9;0;331;0;0;0;0;0;0;15,4;0;0
18-01-2017 10:00;91;34,2;1,1;0;318;0;0;0;0;0;0;18;0;0
18-01-2017 11:00;111;33,6;2,2;0;284;0;0;0;0;0;0;16,9;0;0
18-01-2017 12:00;76;36,4;2,2;0;298;0;0;0;0;0;0;18,6;0;0
18-01-2017 13:00;82;34,2;2,9;0;282;0;0;0;0;0;0;18,8;0;0
18-01-2017 14:00;84;31,9;3;0;282;0;0;0;0;0;0;18,7;0;0
18-01-2017 15:00;61;30,7;1;0;38;0;0;0;0;0;0;16,3;0;0
18-01-2017 16:00;88;30,2;1,5;0;195;0;0;0;0;0;0;15,1;0;0
18-01-2017 17:00;56;34,4;0,8;0,4;247;0;0;0;0;0;0;15,4;0;0
18-01-2017 18:00;62;35,2;1,6;0;292;0;0;0;0;0;0;14,8;0;0
18-01-2017 19:00;0;35;2,6;15;317;0;0;0;0;0;0;13,3;0;0
18-01-2017 20:00;0;30,2;1,1;3,7;311;0;0;0;0;0;0;12,4;0;0
18-01-2017 21:00;31;25,3;1,5;0,4;331;0;0;0;0;0;0;12,6;0;0
18-01-2017 22:00;29;22,2;1,7;0;298;0;0;0;0;0;0;12,7;0;0
18-01-2017 23:00;26;20,2;1,4;0;323;0;0;0;0;0;0;12,4;0;0
18-01-2017 24:00;26;18,6;0,8;0;310;0;0;0;0;0;0;12,5;0;0
19-01-2017 01:00;32;16,8;1,3;0;325;0;0;0;0;0;0;12,5;0;0
19-01-2017 02:00;24;17,1;0,7;0;323;0;0;0;0;0;0;12,5;0;0
19-01-2017 03:00;26;15,5;0,4;0;317;0;0;0;0;0;0;12,4;0;0
19-01-2017 04:00;67;15,7;0,1;0;162;0;0;0;0;0;0;11,7;0;0
19-01-2017 05:00;158;24,6;0,5;0;169;0;0;0;0;0;0;11,2;0;0
19-01-2017 06:00;181;43,2;1,5;0;147;0;0;0;0;0;0;11,1;0;0
19-01-2017 07:00;191;62,3;1,4;0;158;0;0;0;0;0;0;11,1;0;0
19-01-2017 08:00;137;68,4;1,6;0;164;0;0;0;0;0;0;13,4;0;0
19-01-2017 09:00;110;61,5;0,7;0;192;0;0;0;0;0;0;16,8;0;0
19-01-2017 10:00;69;50,1;1,2;0;313;0;0;0;0;0;0;19,4;0;0
19-01-2017 11:00;88;37,4;1,7;0;294;0;0;0;0;0;0;21,1;0;0
19-01-2017 12:00;76;30,3;3,6;0;283;0;0;0;0;0;0;20,6;0;0
19-01-2017 13:00;88;26,4;3,4;0;285;0;0;0;0;0;0;18,3;0;0
19-01-2017 14:00;72;25,6;3;0;291;0;0;0;0;0;0;19;0;0
19-01-2017 15:00;75;24,7;3,6;0;282;0;0;0;0;0;0;19,5;0;0
19-01-2017 16:00;57;24;3,3;0;283;0;0;0;0;0;0;18,9;0;0
19-01-2017 17:00;32;21,6;3,2;0;299;0;0;0;0;0;0;18,2;0;0
19-01-2017 18:00;48;17,7;3,2;0;289;0;0;0;0;0;0;17,4;0;0
19-01-2017 19:00;47;17,3;2,7;0;301;0;0;0;0;0;0;15;0;0
19-01-2017 20:00;56;18,5;2,1;0;291;0;0;0;0;0;0;14,8;0;0
19-01-2017 21:00;45;21;1,8;0;321;0;0;0;0;0;0;14,5;0;0
19-01-2017 22:00;41;19;1,1;0;322;0;0;0;0;0;0;14;0;0
19-01-2017 23:00;73;18,7;1,3;0;301;0;0;0;0;0;0;13,9;0;0
19-01-2017 24:00;108;21,4;1;0;306;0;0;0;0;0;0;13,7;0;0
20-01-2017 01:00;80;26,9;1,2;0;323;0;0;0;0;0;0;13,7;0;0
20-01-2017 02:00;50;31,9;1,8;0;337;0;0;0;0;0;0;13,2;0;0
20-01-2017 03:00;35;30,2;1,3;0;329;0;0;0;0;0;0;12,9;0;0
20-01-2017 04:00;33;24,6;1;0;337;0;0;0;0;0;0;12,9;0;0
20-01-2017 05:00;40;18,1;0,7;0;355;0;0;0;0;0;0;12,6;0;0
20-01-2017 06:00;114;18,7;1,4;0;327;0;0;0;0;0;0;12,1;0;0
20-01-2017 07:00;137;28,2;1,3;0;324;0;0;0;0;0;0;12,2;0;0
20-01-2017 08:00;104;34,2;0,7;0;318;0;0;0;0;0;0;13,6;0;0
20-01-2017 09:00;93;34,3;1,1;0;317;0;0;0;0;0;0;16;0;0
20-01-2017 10:00;90;31,5;0,8;0;10;0;0;0;0;0;0;17,6;0;0
20-01-2017 11:00;67;25,4;1,7;0;351;0;0;0;0;0;0;20,3;0;0
20-01-2017 12:00;67;20;2,1;0;331;0;0;0;0;0;0;21,8;0;0
20-01-2017 13:00;109;16,8;3,7;0;283;0;0;0;0;0;0;20,6;0;0
20-01-2017 14:00;92;22,1;4,1;0;281;0;0;0;0;0;0;21,1;0;0
20-01-2017 15:00;75;25,4;4,5;0;291;0;0;0;0;0;0;20,7;0;0
20-01-2017 16:00;61;24,4;4,3;0;276;0;0;0;0;0;0;19,2;0;0
20-01-2017 17:00;71;27,4;4;0;273;0;0;0;0;0;0;17;0;0
20-01-2017 18:00;68;30,4;3,4;0;273;0;0;0;0;0;0;16,2;0;0
20-01-2017 19:00;69;30,9;2,3;0;276;0;0;0;0;0;0;15,8;0;0
20-01-2017 20:00;58;32,4;2,2;0;282;0;0;0;0;0;0;15,4;0;0
20-01-2017 21:00;40;29,4;1,8;0;304;0;0;0;0;0;0;15,3;0;0
20-01-2017 22:00;38;22,2;2;0;315;0;0;0;0;0;0;14,7;0;0
20-01-2017 23:00;28;16,6;1,8;0;317;0;0;0;0;0;0;13,6;0;0
20-01-2017 24:00;58;14;0,8;0;306;0;0;0;0;0;0;12,9;0;0
21-01-2017 01:00;74;15;1;0;317;0;0;0;0;0;0;12,5;0;0
21-01-2017 02:00;53;19,6;1,1;0;315;0;0;0;0;0;0;11,9;0;0
21-01-2017 03:00;41;20,7;0,2;0;45;0;0;0;0;0;0;11,4;0;0
21-01-2017 04:00;41;20;0,6;0;30;0;0;0;0;0;0;11,2;0;0
21-01-2017 05:00;100;22,3;1,4;0;146;0;0;0;0;0;0;10,5;0;0
21-01-2017 06:00;131;33,5;1,5;0;151;0;0;0;0;0;0;10;0;0
21-01-2017 07:00;125;46,5;1,8;0;162;0;0;0;0;0;0;10,1;0;0
21-01-2017 08:00;107;51,4;1,4;0;164;0;0;0;0;0;0;12,9;0;0
21-01-2017 09:00;89;45,8;0,8;0;326;0;0;0;0;0;0;15,9;0;0
21-01-2017 10:00;51;37,7;1;0;16;0;0;0;0;0;0;17,2;0;0
21-01-2017 11:00;54;26;2;0;346;0;0;0;0;0;0;18,7;0;0
21-01-2017 12:00;46;18;3,2;0;322;0;0;0;0;0;0;19,6;0;0
21-01-2017 13:00;56;11,3;3,8;0;321;0;0;0;0;0;0;20,6;0;0
21-01-2017 14:00;50;6,7;3,9;0;320;0;0;0;0;0;0;20,9;0;0
21-01-2017 15:00;55;5,3;3,5;0;297;0;0;0;0;0;0;20,4;0;0
21-01-2017 16:00;54;8,5;4,1;0;289;0;0;0;0;0;0;19,4;0;0
21-01-2017 17:00;57;12,9;4,1;0;277;0;0;0;0;0;0;17,3;0;0
21-01-2017 18:00;50;15,8;3,6;0;284;0;0;0;0;0;0;15,6;0;0
21-01-2017 19:00;62;19,6;2,4;0;286;0;0;0;0;0;0;14,1;0;0
21-01-2017 20:00;40;21,8;2,2;0;307;0;0;0;0;0;0;13,8;0;0
21-01-2017 21:00;41;19,8;2,4;0;309;0;0;0;0;0;0;13,2;0;0
21-01-2017 22:00;69;19,4;1,5;0;309;0;0;0;0;0;0;12,4;0;0
21-01-2017 23:00;87;19,8;0,9;0;326;0;0;0;0;0;0;11,6;0;0
21-01-2017 24:00;84;20,5;0,7;0;156;0;0;0;0;0;0;10,9;0;0
22-01-2017 01:00;78;25,5;1,9;0;149;0;0;0;0;0;0;9,9;0;0
22-01-2017 02:00;48;28,5;1,5;0;156;0;0;0;0;0;0;9,1;0;0
22-01-2017 03:00;60;27,1;1,8;0;149;0;0;0;0;0;0;8,7;0;0
22-01-2017 04:00;61;27,8;1,3;0;160;0;0;0;0;0;0;8,2;0;0
22-01-2017 05:00;73;27,2;0,5;0;150;0;0;0;0;0;0;7,5;0;0
22-01-2017 06:00;102;30,2;0,4;0;290;0;0;0;0;0;0;6,8;0;0
22-01-2017 07:00;78;37,9;0,1;0;283;0;0;0;0;0;0;7,4;0;0
22-01-2017 08:00;78;38,2;0,4;0;195;0;0;0;0;0;0;11,1;0;0
22-01-2017 09:00;0;31;0,3;0;23;0;0;0;0;0;0;14,8;0;0
22-01-2017 10:00;0;28,2;0,9;0;307;0;0;0;0;0;0;17,1;0;0
22-01-2017 11:00;0;22,2;2;0;343;0;0;0;0;0;0;18,7;0;0
22-01-2017 12:00;0;15,5;2;0;326;0;0;0;0;0;0;20,4;0;0
22-01-2017 13:00;0;12,1;2,5;0;305;0;0;0;0;0;0;21,7;0;0
22-01-2017 14:00;0;10,2;4,1;0;282;0;0;0;0;0;0;20,4;0;0
22-01-2017 15:00;0;11,2;4;0;278;0;0;0;0;0;0;20,4;0;0
22-01-2017 16:00;0;11,4;3,2;0;287;0;0;0;0;0;0;20,6;0;0
22-01-2017 17:00;0;11,4;3,3;0;280;0;0;0;0;0;0;19,4;0;0
22-01-2017 18:00;0;10,1;2,8;0;288;0;0;0;0;0;0;17,7;0;0
22-01-2017 19:00;0;10,9;1,8;0;315;0;0;0;0;0;0;14,9;0;0
22-01-2017 20:00;0;9,7;0,9;0;324;0;0;0;0;0;0;13,9;0;0
22-01-2017 21:00;0;10,3;0,2;0;164;0;0;0;0;0;0;13,4;0;0
22-01-2017 22:00;0;15;2,3;0;161;0;0;0;0;0;0;11,9;0;0
22-01-2017 23:00;0;22,3;2,4;0;167;0;0;0;0;0;0;10,8;0;0
22-01-2017 24:00;0;25,5;1,6;0;152;0;0;0;0;0;0;10;0;0
23-01-2017 01:00;0;25,8;0,1;0;220;0;0;0;0;0;0;9,6;0;0
23-01-2017 02:00;0;26,2;0,8;0;154;0;0;0;0;0;0;9,4;0;0
23-01-2017 03:00;0;25,9;1,2;0;149;0;0;0;0;0;0;8,5;0;0
23-01-2017 04:00;0;24,8;1;0;156;0;0;0;0;0;0;8,2;0;0
23-01-2017 05:00;0;30;1;0;172;0;0;0;0;0;0;7,9;0;0
23-01-2017 06:00;0;40,2;0,5;0;306;0;0;0;0;0;0;7;0;0
23-01-2017 07:00;0;49,2;0,6;0;152;0;0;0;0;0;0;7,7;0;0
23-01-2017 08:00;0;63,4;1;0;163;0;0;0;0;0;0;10,9;0;0
23-01-2017 09:00;0;57,2;1,3;0;330;0;0;0;0;0;0;14,8;0;0
23-01-2017 10:00;0;54,7;1,6;0;342;0;0;0;0;0;0;17,3;0;0
23-01-2017 11:00;0;44,9;1,4;0;323;0;0;0;0;0;0;19,5;0;0
23-01-2017 12:00;0;28,8;1,6;0;322;0;0;0;0;0;0;21,3;0;0
23-01-2017 13:00;0;20,2;3,4;0;286;0;0;0;0;0;0;21,3;0;0
23-01-2017 14:00;0;18,3;3,9;0;280;0;0;0;0;0;0;20,9;0;0
23-01-2017 15:00;0;18;4,3;0;272;0;0;0;0;0;0;18,9;0;0
23-01-2017 16:00;0;20,1;3,7;0;272;0;0;0;0;0;0;18,3;0;0
23-01-2017 17:00;0;22,8;3,1;0;275;0;0;0;0;0;0;17,7;0;0
23-01-2017 18:00;0;26,8;2,5;0;284;0;0;0;0;0;0;16,5;0;0
23-01-2017 19:00;0;29,5;1,8;0;292;0;0;0;0;0;0;15,8;0;0
23-01-2017 20:00;0;29;1,7;0;307;0;0;0;0;0;0;15,1;0;0
23-01-2017 21:00;0;28,8;1,6;0;309;0;0;0;0;0;0;14,3;0;0
23-01-2017 22:00;0;23,9;1,3;0;322;0;0;0;0;0;0;13,3;0;0
23-01-2017 23:00;0;20,3;1;0;323;0;0;0;0;0;0;12,9;0;0
23-01-2017 24:00;0;18,2;0,3;0;307;0;0;0;0;0;0;12,4;0;0
24-01-2017 01:00;0;19;1,2;0;151;0;0;0;0;0;0;11,5;0;0
24-01-2017 02:00;0;25,1;1,3;0;157;0;0;0;0;0;0;10,5;0;0
24-01-2017 03:00;0;31,2;1,1;0;155;0;0;0;0;0;0;10,2;0;0
24-01-2017 04:00;0;35,4;0,9;0;153;0;0;0;0;0;0;10;0;0
24-01-2017 05:00;0;37,1;0,4;0;292;0;0;0;0;0;0;10;0;0
24-01-2017 06:00;0;45,7;1;0;152;0;0;0;0;0;0;9,7;0;0
24-01-2017 07:00;0;63,8;1,7;0;151;0;0;0;0;0;0;9,9;0;0
24-01-2017 08:00;0;68,1;1,6;0;193;0;0;0;0;0;0;12;0;0
24-01-2017 09:00;0;61;1,5;0;311;0;0;0;0;0;0;14,6;0;0
24-01-2017 10:00;0;55,9;1,2;0;2;0;0;0;0;0;0;17,5;0;0
24-01-2017 11:00;0;42,5;1,8;0;317;0;0;0;0;0;0;19,6;0;0
24-01-2017 12:00;0;27,6;1,5;0;343;0;0;0;0;0;0;20,7;0;0
24-01-2017 13:00;0;21,4;3,1;0;295;0;0;0;0;0;0;21;0;0
24-01-2017 14:00;0;22,8;4,1;0;283;0;0;0;0;0;0;19,8;0;0
24-01-2017 15:00;0;25,4;4,2;0;292;0;0;0;0;0;0;19,4;0;0
24-01-2017 16:00;0;28;4,2;0;288;0;0;0;0;0;0;17,3;0;0
24-01-2017 17:00;0;32;3,7;0;288;0;0;0;0;0;0;15,4;0;0
24-01-2017 18:00;0;35,2;3,2;0;280;0;0;0;0;0;0;14,4;0;0
24-01-2017 19:00;0;35,6;2,3;0;293;0;0;0;0;0;0;14,3;0;0
24-01-2017 20:00;0;31,5;1,5;0;307;0;0;0;0;0;0;14,3;0;0
24-01-2017 21:00;0;23,7;1,6;0;333;0;0;0;0;0;0;14,4;0;0
24-01-2017 22:00;0;18,9;1,7;0;316;0;0;0;0;0;0;13,8;0;0
24-01-2017 23:00;0;16,2;1,3;0;292;0;0;0;0;0;0;12,8;0;0
24-01-2017 24:00;0;17,9;1,4;0;294;0;0;0;0;0;0;12,2;0;0
25-01-2017 01:00;0;18,4;0,8;0;314;0;0;0;0;0;0;12,1;0;0
25-01-2017 02:00;0;17,8;0,8;0;316;0;0;0;0;0;0;12,4;0;0
25-01-2017 03:00;0;16,5;0,7;0;315;0;0;0;0;0;0;12,3;0;0
25-01-2017 04:00;0;18,9;0,6;0;62;0;0;0;0;0;0;11,7;0;0
25-01-2017 05:00;0;24,7;0,4;0;42;0;0;0;0;0;0;11,8;0;0
25-01-2017 06:00;0;33,3;0,1;0;328;0;0;0;0;0;0;12;0;0
25-01-2017 07:00;0;42,9;0,3;0;166;0;0;0;0;0;0;12,7;0;0
25-01-2017 08:00;0;48;0,4;0;191;0;0;0;0;0;0;13,2;0;0
25-01-2017 09:00;0;44,7;2,6;0;170;0;0;0;0;0;0;16,6;0;0
25-01-2017 10:00;0;35;2,6;0;174;0;0;0;0;0;0;16,7;0;0
25-01-2017 11:00;0;27,7;2,8;0;151;0;0;0;0;0;0;17,3;0;0
25-01-2017 12:00;0;23,8;3,1;0;127;0;0;0;0;0;0;18;0;0
25-01-2017 13:00;0;20,9;3,2;0;125;0;0;0;0;0;0;18,3;0;0
25-01-2017 14:00;0;19,4;3,5;0;124;0;0;0;0;0;0;20;0;0
25-01-2017 15:00;0;17,9;2,9;0;146;0;0;0;0;0;0;20,5;0;0
25-01-2017 16:00;0;19;2,7;0;142;0;0;0;0;0;0;20,4;0;0
25-01-2017 17:00;0;19,5;3,5;0;109;0;0;0;0;0;0;18,5;0;0
25-01-2017 18:00;0;20,4;2,3;0;160;0;0;0;0;0;0;17,5;0;0
25-01-2017 19:00;0;25,4;2,4;0;153;0;0;0;0;0;0;16,5;0;0
25-01-2017 20:00;0;33,4;2,5;0;162;0;0;0;0;0;0;15,6;0;0
25-01-2017 21:00;0;42,7;2,2;0;166;0;0;0;0;0;0;15;0;0
25-01-2017 22:00;0;45,5;2,1;0;155;0;0;0;0;0;0;14,9;0;0
25-01-2017 23:00;0;43,8;2,1;0;163;0;0;0;0;0;0;14,8;0;0
25-01-2017 24:00;0;40,5;2,2;0;157;0;0;0;0;0;0;14,4;0;0
26-01-2017 01:00;0;36,4;1,6;0;162;0;0;0;0;0;0;14,4;0;0
26-01-2017 02:00;0;29,2;0,5;0;156;0;0;0;0;0;0;13,8;0;0
26-01-2017 03:00;0;23;1,3;0;7;0;0;0;0;0;0;12,9;0;0
26-01-2017 04:00;0;18,1;0,9;0;36;0;0;0;0;0;0;12,2;0;0
26-01-2017 05:00;0;17,8;0,3;0;190;0;0;0;0;0;0;12,7;0;0
26-01-2017 06:00;0;25,2;1;0;168;0;0;0;0;0;0;13;0;0
26-01-2017 07:00;0;29,9;1,9;0;147;0;0;0;0;0;0;13,3;0;0
26-01-2017 08:00;0;32,8;2,6;0;155;0;0;0;0;0;0;13,7;0;0
26-01-2017 09:00;0;32,7;1,6;0;138;0;0;0;0;0;0;14,2;0;0
26-01-2017 10:00;0;31,9;2,4;0;176;0;0;0;0;0;0;15,5;0;0
26-01-2017 11:00;45;37;2,3;0,2;159;0;0;0;0;0;0;14,5;0;0
26-01-2017 12:00;57;32,2;2,4;0;139;0;0;0;0;0;0;16,7;0;0
26-01-2017 13:00;52;24,8;2,4;0;137;0;0;0;0;0;0;17,1;0;0
26-01-2017 14:00;51;20,8;2,3;0;154;0;0;0;0;0;0;17,4;0;0
26-01-2017 15:00;74;20;2,6;0;190;0;0;0;0;0;0;18,3;0;0
26-01-2017 16:00;49;21;1,5;0;140;0;0;0;0;0;0;17,9;0;0
26-01-2017 17:00;69;21,8;1,7;0;159;0;0;0;0;0;0;18,1;0;0
26-01-2017 18:00;62;25,5;1,7;0;131;0;0;0;0;0;0;17,5;0;0
26-01-2017 19:00;58;28,8;2,1;0;128;0;0;0;0;0;0;16,7;0;0
26-01-2017 20:00;51;32,2;2,6;0;140;0;0;0;0;0;0;16,3;0;0
26-01-2017 21:00;64;37;2,1;0;163;0;0;0;0;0;0;15,8;0;0
26-01-2017 22:00;60;41,6;1,5;0;175;0;0;0;0;0;0;15,3;0;0
26-01-2017 23:00;47;42,3;2,6;0;156;0;0;0;0;0;0;14,8;0;0
26-01-2017 24:00;0;37,9;2;0;154;0;0;0;0;0;0;14,3;0;0
27-01-2017 01:00;37;34,1;1,8;0;185;0;0;0;0;0;0;14,1;0;0
27-01-2017 02:00;32;29,3;1,9;0;193;0;0;0;0;0;0;13,9;0;0
